:START_ID,:END_ID,type:TYPE,method,trigger,evidence_span,section_heading,sentence_id:int
342,340,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"Using principal component analysis on Z-scores, we show that all cardiomyocyte samples irradiated with protons have biofunctions, upstream regulators and canonical pathways which cluster closely to the spaceflight samples (Figure 4D-F).In c",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,106
343,340,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"Using principal component analysis on Z-scores, we show that all cardiomyocyte samples irradiated with protons have biofunctions, upstream regulators and canonical pathways which cluster closely to the spaceflight samples (Figure 4D-F).In c",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,106
342,343,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Using principal component analysis on Z-scores, we show that all cardiomyocyte samples irradiated with protons have biofunctions, upstream regulators and canonical pathways which cluster closely to the spaceflight samples (Figure 4D-F).In c",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,106
347,350,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"This result is also evident on Figure 4A-C, where most predicted IPA functions have negative Z-scores for 3 out of 5 56 Fe time-points, whereas all proton time-points and flight samples show positive Z-scores (red).These results indicate th",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,110
347,351,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"This result is also evident on Figure 4A-C, where most predicted IPA functions have negative Z-scores for 3 out of 5 56 Fe time-points, whereas all proton time-points and flight samples show positive Z-scores (red).These results indicate th",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,110
347,352,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"This result is also evident on Figure 4A-C, where most predicted IPA functions have negative Z-scores for 3 out of 5 56 Fe time-points, whereas all proton time-points and flight samples show positive Z-scores (red).These results indicate th",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,110
350,351,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"This result is also evident on Figure 4A-C, where most predicted IPA functions have negative Z-scores for 3 out of 5 56 Fe time-points, whereas all proton time-points and flight samples show positive Z-scores (red).These results indicate th",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,110
350,352,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"This result is also evident on Figure 4A-C, where most predicted IPA functions have negative Z-scores for 3 out of 5 56 Fe time-points, whereas all proton time-points and flight samples show positive Z-scores (red).These results indicate th",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,110
351,352,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"This result is also evident on Figure 4A-C, where most predicted IPA functions have negative Z-scores for 3 out of 5 56 Fe time-points, whereas all proton time-points and flight samples show positive Z-scores (red).These results indicate th",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,110
353,354,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
353,355,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
353,356,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
353,357,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
353,358,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
354,355,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
354,356,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
354,357,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
354,358,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
355,356,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
355,357,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
355,358,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
356,357,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
356,358,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
357,358,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In the past it has been difficult to determine which component of the ions in space will impact samples on the ISS.Previous models have predicted that due to SPEs and the protection of the magnetosphere around the Earth from HZE ions, astro",The Biological Pathways Elicited by Protons Have Stronger Overlap with Spaceflight Samples Than Those Elicited by 56 Fe Ions,111
369,370,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,Heat map representation of the activation Z-score values (red = positive activation Z-score for activation and blue = negative activation Z-score for inhibition) with hierarchical clustering by complete linkage and Euclidean distance calcul,Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,121
372,373,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,The prevalence of change (or % of dataset) on the left side of the heat maps represents how common that factor is throughout all datasets/tissues with the darkest color representing factors with the highest degree in common.,Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,122
381,384,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"7).Global clustering of the biofunctions (D), upstream regulators (E), and canonical pathways (F) for all samples are shown by principal component analysis (PCA).For the PCA plots we used all functions for each datapoint regardless of the p",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,125
381,385,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"7).Global clustering of the biofunctions (D), upstream regulators (E), and canonical pathways (F) for all samples are shown by principal component analysis (PCA).For the PCA plots we used all functions for each datapoint regardless of the p",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,125
384,385,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"7).Global clustering of the biofunctions (D), upstream regulators (E), and canonical pathways (F) for all samples are shown by principal component analysis (PCA).For the PCA plots we used all functions for each datapoint regardless of the p",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,125
391,392,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"From the HUVECs flown on the ISS for seven days, we found nine key genes (Figure 5A).When excluding the outlier time-points for 56 Fe (7 and 28 days), we obtain 85 key genes for cardiomyocytes isolated from mice that received 150 mGy 56 Fe ",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,128
391,393,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"From the HUVECs flown on the ISS for seven days, we found nine key genes (Figure 5A).When excluding the outlier time-points for 56 Fe (7 and 28 days), we obtain 85 key genes for cardiomyocytes isolated from mice that received 150 mGy 56 Fe ",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,128
